id.1,organization_id,age,gender,size,coat,tags,name_x,description,status,status_changed_at,published_at,distance,breeds.primary,colors.primary,attributes.spayed_neutered,attributes.house_trained,special_needs,shots_current,contact.address.city,contact.address.postcode,animal_id,organization_id.1,name_y
47746094,TX988,Baby,Male,Small,Short,[],Tjena,"Tjena! Guten Tag! Moshi Moshi!

Say ‘hello’ to these three chi mixes! These pupsqueaks are playful, rambunctious, and happy as...",adopted,4/6/20 19:09,4/2/20 21:09,4.9128,Chihuahua,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47746094,TX988,SNIPSA Inc.
47745843,TX988,Baby,Female,Medium,Short,[],Selena,"These silly pups love to romp around all day! When they aren’t tackling each other and chasing their tails around,...",adopted,4/6/20 19:10,4/2/20 20:15,4.9128,Border Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47745843,TX988,SNIPSA Inc.
47745656,TX988,Baby,Male,Medium,Medium,[],Miguel,"?These silly pups love to romp around all day! When they aren’t tackling each other and chasing their tails around,...",adopted,4/6/20 17:10,4/2/20 19:46,4.9128,Border Collie,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47745656,TX988,SNIPSA Inc.
47745593,TX988,Baby,Female,Medium,Short,[],Paloma,"These silly pups love to romp around all day! When they aren’t tackling each other and chasing their tails around,...",adopted,4/6/20 17:10,4/2/20 19:40,4.9128,Border Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47745593,TX988,SNIPSA Inc.
47745552,TX988,Baby,Female,Medium,Short,[],Fatima,"These silly pups love to romp around all day! When they aren’t tackling each other and chasing their tails around,...",adopted,4/6/20 17:10,4/2/20 19:26,4.9128,Border Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47745552,TX988,SNIPSA Inc.
47744773,TX988,Baby,Female,Medium,Short,[],Natalia,"?These silly pups love to romp around all day! When they aren’t tackling each other and chasing their tails around,...",adopted,4/6/20 17:10,4/2/20 19:16,4.9128,Border Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47744773,TX988,SNIPSA Inc.
47744360,TX988,Young,Female,Medium,Short,[],Mercedes,"Meet Mercedes!

This hound-y gal has been described by her foster as a &quot;perfect sweetheart&quot; Not only is she a...",adopted,4/9/20 16:58,4/2/20 17:28,4.9128,Hound,Brown / Chocolate,TRUE,TRUE,FALSE,TRUE,San Antonio,78209,47744360,TX988,SNIPSA Inc.
47709753,TX988,Young,Male,Large,Long,[],Copper,"?Right before making his way to SNIPSA, Copper was attacked by a snake! As he was making his way to...",adopted,4/6/20 17:12,3/27/20 15:31,4.9128,Great Pyrenees,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47709753,TX988,SNIPSA Inc.
47704865,TX988,Baby,Female,Medium,Medium,[],Avocado,"Let the Salad Litter keep you healthy!

Carrot, Cucumber, Tomato, Avocado, Crouton, Iceberg, Romaine, Sprout, Bacon Bits, and Feta are...",adopted,4/6/20 17:12,3/26/20 19:59,4.9128,Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47704865,TX988,SNIPSA Inc.
47704838,TX988,Baby,Female,Medium,Medium,[],Romaine,"Let the Salad Litter keep you healthy!

Carrot, Cucumber, Tomato, Avocado, Crouton, Iceberg, Romaine, Sprout, Bacon Bits, and Feta are...",adopted,4/6/20 17:12,3/26/20 19:44,4.9128,Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47704838,TX988,SNIPSA Inc.
47704816,TX988,Baby,Male,Medium,Medium,[],Sprout,"Let the Salad Litter keep you healthy!

Carrot, Cucumber, Tomato, Avocado, Crouton, Iceberg, Romaine, Sprout, Bacon Bits, and Feta are...",adopted,3/30/20 14:42,3/26/20 19:38,4.9128,Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47704816,TX988,SNIPSA Inc.
47704758,TX988,Baby,Female,Medium,Medium,[],Feta,"Let the Salad Litter keep you healthy!

Carrot, Cucumber, Tomato, Avocado, Crouton, Iceberg, Romaine, Sprout, Bacon Bits, and Feta are...",adopted,4/6/20 17:12,3/26/20 19:31,4.9128,Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47704758,TX988,SNIPSA Inc.
47704706,TX988,Baby,Male,Medium,Curly,[],Bacon bits,"Let the Salad Litter keep you healthy!

Carrot, Cucumber, Tomato, Avocado, Crouton, Iceberg, Romaine, Sprout, Bacon Bits, and Feta are...",adopted,4/6/20 17:12,3/26/20 19:22,4.9128,Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47704706,TX988,SNIPSA Inc.
47704627,TX988,Baby,Male,Medium,Curly,[],Cucumber,"Let the Salad Litter keep you healthy!

Carrot, Cucumber, Tomato, Avocado, Crouton, Iceberg, Romaine, Sprout, Bacon Bits, and Feta are...",adopted,3/30/20 14:43,3/26/20 19:12,4.9128,Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47704627,TX988,SNIPSA Inc.
47704493,TX988,Baby,Male,Medium,Medium,[],Iceberg,"Let the Salad Litter keep you healthy!

Carrot, Cucumber, Tomato, Avocado, Crouton, Iceberg, Romaine, Sprout, Bacon Bits, and Feta are...",adopted,4/6/20 17:13,3/26/20 19:01,4.9128,Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47704493,TX988,SNIPSA Inc.
47704256,TX988,Baby,Female,Medium,Medium,[],Carrot,"Let the Salad Litter keep you healthy!

Carrot, Cucumber, Tomato, Avocado, Crouton, Iceberg, Romaine, Sprout, Bacon Bits, and Feta are...",adopted,3/30/20 14:43,3/26/20 18:55,4.9128,Collie,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47704256,TX988,SNIPSA Inc.
47698509,TX988,Young,Female,Large,Medium,[],Wynonna,You can find our girl Wynonna romping around with her foster siblings all day long! With that docile and gentle...,adopted,3/30/20 14:44,3/25/20 20:51,4.9128,Great Pyrenees,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47698509,TX988,SNIPSA Inc.
47698056,TX988,Young,Female,Medium,Medium,[],Lorraine,"Sweet dopey eyes, long dopey ears, and a silly, dopey personality to match, Lorraine is the ultimate pup! 

This girl...",adopted,4/6/20 17:13,3/25/20 20:32,4.9128,Great Pyrenees,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47698056,TX988,SNIPSA Inc.
47698026,TX988,Baby,Female,Medium,,[],Thumbelina,"With every step Thumbelina takes, her adorable ears take a different position- they’re up, they’re down, they’re flopping around! And...",adopted,4/6/20 17:13,3/25/20 19:34,4.9128,Labrador Retriever,Golden,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47698026,TX988,SNIPSA Inc.
47697228,TX988,Young,Female,Small,Short,[],Magnolia,"Tiny little Magnolia loves to go everywhere with you and with her pocket pup size and sweet smile, she is...",adopted,3/28/20 23:38,3/25/20 18:10,4.9128,Rat Terrier,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47697228,TX988,SNIPSA Inc.
47696592,TX988,Baby,Female,Medium,Medium,[],Crunchy Roll,"Looking for a fluffy rollie pollie? Enter…Crunchy Roll!

This collie mix loves to run around, pounce, and play all day...",adopted,3/30/20 20:57,3/25/20 16:50,4.9128,Collie,Gray / Blue / Silver,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47696592,TX988,SNIPSA Inc.
47696418,TX988,Baby,Male,Medium,Medium,[],Tempura Roll,"Looking for a fluffy rollie pollie? Enter…Tempura Roll!

This collie mix loves to run around, pounce, and play all day...",adopted,3/30/20 14:44,3/25/20 16:41,4.9128,Collie,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47696418,TX988,SNIPSA Inc.
47696391,TX988,Baby,Female,Medium,Medium,[],California Roll,"?Looking for a fluffy rollie pollie? Enter…California Roll!

This collie mix loves to run around, pounce, and play all day...",adopted,3/30/20 20:57,3/25/20 16:29,4.9128,Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47696391,TX988,SNIPSA Inc.
47696229,TX988,Baby,Female,Medium,Medium,[],rainbow roll,"Looking for a fluffy rollie pollie? Enter…Rainbow Roll!

This collie mix loves to run around, pounce, and play all day...",adopted,3/30/20 20:57,3/25/20 16:09,4.9128,Collie,Gray / Blue / Silver,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47696229,TX988,SNIPSA Inc.
47696174,TX988,Baby,Male,Medium,Medium,[],Caterpillar Roll,"Looking for a fluffy rollie pollie? Enter…Caterpillar Roll!

This collie mix loves to run around, pounce, and play all day...",adopted,3/30/20 14:45,3/25/20 15:57,4.9128,Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47696174,TX988,SNIPSA Inc.
47689885,TX988,Young,Male,Medium,Short,[],Mr. LR,Hi! My name is Mr. Low Rider…MR. LR for short. They call me that as a (loving) reference to my...,adopted,4/6/20 17:13,3/24/20 18:55,4.9128,Basset Hound,"Tricolor (Brown, Black, & White)",TRUE,TRUE,FALSE,TRUE,San Antonio,78209,47689885,TX988,SNIPSA Inc.
47683550,TX988,Young,Male,Small,,[],Fernando,"Cool as a cucumber, Fernando is the carefree pocket pup you’ve been searching for! At a mere 7 pounds fully...",adopted,3/28/20 23:40,3/23/20 20:27,4.9128,Chihuahua,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47683550,TX988,SNIPSA Inc.
47683295,TX988,Young,Male,Medium,,[],Beans,"Meet Beans! Low…Ri…Der…ride a little lower!!!  Picked up with his brother, Frank, from the Pleasanton area, these two dogs are...",adopted,3/30/20 14:45,3/23/20 20:00,4.9128,Basset Hound,Red / Chestnut / Orange,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47683295,TX988,SNIPSA Inc.
47683234,TX988,Young,Male,Medium,,[],Frank,"Meet Frank! Low…Ri…Der…ride a little lower!!!  Picked up with his brother Beans from the Pleasanton area, these two dogs are...",adopted,4/6/20 17:14,3/23/20 19:54,4.9128,Basset Hound,Red / Chestnut / Orange,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47683234,TX988,SNIPSA Inc.
47682369,TX988,Young,Male,Medium,Medium,[],Scott,"Looking for a tail-wagging good time? Look no further..Scott has arrived!

This handsome blue eyed boy is a ball of...",adopted,4/6/20 17:14,3/23/20 18:16,4.9128,Australian Shepherd,Yellow / Tan / Blond / Fawn,TRUE,TRUE,FALSE,TRUE,San Antonio,78209,47682369,TX988,SNIPSA Inc.
47676478,TX988,Young,Female,Small,Short,[],Good N Plenty,"?The always licorice-sweet Good N Plenty would love to join your family!

When Good N Plenty sees you, her eyes...",adopted,3/30/20 14:45,3/22/20 17:46,4.9128,Chihuahua,White / Cream,TRUE,TRUE,FALSE,TRUE,San Antonio,78209,47676478,TX988,SNIPSA Inc.
47664761,TX988,Baby,Female,Medium,Short,[],Squiggles,Squiggles wiggles her way into your heart as fast as she squiggles her way on to your favorite spot on...,adopted,4/6/20 17:15,3/20/20 21:40,4.9128,Border Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47664761,TX988,SNIPSA Inc.
47664682,TX988,Baby,Male,Small,Short,[],Mr. Social,Looking for the life of the party? Someone who can keep you entertained throughout while social distancing and beyond? Look...,adopted,3/28/20 23:41,3/20/20 21:25,4.9128,Dachshund,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47664682,TX988,SNIPSA Inc.
47664536,TX988,Young,Male,Medium,Short,[],Sesame,"Meet our not-so-little yellow Sesame!

After being left behind when his owner moved, Sesame can be a little shy at...",adopted,3/30/20 14:46,3/20/20 21:07,4.9128,Labrador Retriever,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47664536,TX988,SNIPSA Inc.
47662863,TX988,Adult,Female,Small,Long,[],Phoebe,Meet me meet me meet me! I may not see you as well as I would like but I am...,adopted,5/13/20 20:39,3/20/20 18:10,4.9128,Yorkshire Terrier,Gray / Blue / Silver,TRUE,FALSE,TRUE,TRUE,San Antonio,78209,47662863,TX988,SNIPSA Inc.
47661535,TX988,Young,Female,Medium,Short,[],Kleenex,"Need a Kleenex? You won&#039;t find her at the stores-she&#039;s here at SNIPSA!

Kleenex is as sweet as her ears...",adopted,4/9/20 16:58,3/20/20 18:08,4.9128,Labrador Retriever,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,FALSE,San Antonio,78209,47661535,TX988,SNIPSA Inc.
47648146,TX988,Baby,Male,Medium,Medium,[],Bounty,"Have you been searching for that Bounty? You won’t find this sought after guy at HEB, Wal-Mart, or even Amazon!...",adopted,3/28/20 23:41,3/18/20 20:47,4.9128,Australian Shepherd,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47648146,TX988,SNIPSA Inc.
47647892,TX988,Baby,Male,Medium,Medium,[],Charmin,"Have you been searching for that Charmin? You won’t find this sought after guy at HEB, Wal-Mart, or even Amazon!...",adopted,3/28/20 23:41,3/18/20 20:43,4.9128,Australian Shepherd,Merle (Red),TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47647892,TX988,SNIPSA Inc.
47638120,TX988,Young,Male,Small,Long,[],Jax,"Jax will need some time to warm up but once he does he will prance around, hop up on the...",adopted,3/23/20 17:17,3/17/20 18:38,4.9128,Dachshund,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47638120,TX988,SNIPSA Inc.
47636625,TX988,Young,Female,Small,Short,[],Princess,"Want to get in with royalty? Princess is the one you’re looking for!

This peppy pup is an easy going...",adopted,4/6/20 19:10,3/17/20 15:36,4.9128,Chihuahua,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47636625,TX988,SNIPSA Inc.
47636215,TX988,Baby,Male,Small,Medium,[],Mitch,Mitch loves a good morning snuggle while you’re sipping on your morning coffee. But once this little scruff is up...,adopted,3/28/20 23:44,3/17/20 15:01,4.9128,Terrier,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47636215,TX988,SNIPSA Inc.
47605141,TX988,Young,Female,Medium,Medium,[],Dot,"Meet Dot! 

With the softest coat and sweetest amber eyes, Dot will melt your heart on looks alone. Then, you...",adopted,3/23/20 17:17,3/16/20 15:26,4.9128,Collie,Black,TRUE,TRUE,FALSE,TRUE,San Antonio,78209,47605141,TX988,SNIPSA Inc.
47613450,TX988,Baby,Female,Small,Long,[],Midge,"With her tiny legs, fluffy ears, and happy-go-lucky smile, little Midge is everything adorable! At a mere 10 pounds, Midge...",adopted,3/23/20 17:17,3/14/20 0:13,4.9128,Chihuahua,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47613450,TX988,SNIPSA Inc.
47605079,TX988,Baby,Male,Medium,Wire,[],Memphis,"Fallen for the sweet eyes of Memphis? How could you not?!

This scruffy pup is not only a handsome boy,...",adopted,3/23/20 17:18,3/12/20 23:29,4.9128,Schnauzer,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47605079,TX988,SNIPSA Inc.
47604860,TX988,Baby,Male,Medium,Short,[],Boots,"Meet Boots!

The second he walked through our door, Boots has been a hoot! He is the most fun-loving guy...",adopted,4/20/20 15:18,3/12/20 23:12,4.9128,Pit Bull Terrier,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47604860,TX988,SNIPSA Inc.
47603676,TX988,Young,Female,Medium,Short,[],Paprika,"With that one tipped ear and one blue eye, Paprika is a unique looking pup. Not only is gorgeous, Paprika...",adopted,3/30/20 14:46,3/12/20 23:11,4.9128,Australian Cattle Dog / Blue Heeler,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47603676,TX988,SNIPSA Inc.
47604082,TX988,Baby,Male,Medium,Short,[],Bridle,"If a playful puppy is what you’re looking for, look no further than Bridle!

Bridle loves to run around and...",adopted,4/20/20 15:19,3/12/20 21:19,4.9128,Pit Bull Terrier,Brindle,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47604082,TX988,SNIPSA Inc.
47595232,TX988,Baby,Male,Large,,[],Pawsy Moto,"Meet Pawsy Moto!

This Great Dane mix may not have a hunchback however, he is just as sweet and loving...",adopted,3/23/20 17:19,3/12/20 20:41,4.9128,Great Dane,Brindle,TRUE,TRUE,FALSE,TRUE,San Antonio,78209,47595232,TX988,SNIPSA Inc.
47603534,TX988,Baby,Male,Medium,Short,[],Tim McPaw,"Always wanted to sing with the country classics? Well, now you can!

Tim McPaw will make you smile as soon...",adopted,4/6/20 19:10,3/12/20 20:40,4.9128,Catahoula Leopard Dog,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47603534,TX988,SNIPSA Inc.
47603419,TX988,Baby,Female,Medium,Short,[],Doggy Parton,"Always wanted to sing with the country classics? Well, now you can!

Merle Waggard, Doggy Parton, and Tim McPaw will...",adopted,3/23/20 17:18,3/12/20 20:11,4.9128,Catahoula Leopard Dog,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47603419,TX988,SNIPSA Inc.
47603277,TX988,Baby,Male,Medium,Short,[],Merle Waggard,"Always wanted to sing with the country classics? Well, now you can!

Merle Waggard, Doggy Parton, and Tim McPaw will...",adopted,3/30/20 14:47,3/12/20 20:07,4.9128,Catahoula Leopard Dog,Merle (Blue),TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47603277,TX988,SNIPSA Inc.
47594890,TX988,Baby,Female,Medium,Medium,[],Cookie,"Meet this little Cookie!

A typical puppy, Cookie is loving life and all it has to offer! She is constantly...",adopted,3/28/20 23:44,3/11/20 21:23,4.9128,Australian Shepherd,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47594890,TX988,SNIPSA Inc.
47593875,TX988,Baby,Male,Medium,Short,[],Uno,"Meet the one...the only...UNO!

Uno was found by a SNIPSA foster- all alone, a tiny, puny puppy with a bad...",adopted,3/23/20 17:40,3/11/20 21:03,4.9128,Labrador Retriever,White / Cream,TRUE,TRUE,FALSE,TRUE,San Antonio,78209,47593875,TX988,SNIPSA Inc.
47590909,TX988,Baby,Female,Medium,Short,[],Olive,"Meet a SNIPSA fave--Olive!

As soon as Olive wiggled her way through our door, she also wiggled into our hearts!...",adopted,4/9/20 16:58,3/11/20 20:10,4.9128,Labrador Retriever,Black,TRUE,TRUE,FALSE,TRUE,San Antonio,78209,47590909,TX988,SNIPSA Inc.
47536399,TX988,Young,Male,Small,Wire,[],McLovin,Meet our little DFL - for those of you who don’t know what that means it is “dog fight loser!”...,adopted,3/28/20 23:44,3/4/20 20:44,4.9128,Wirehaired Dachshund,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47536399,TX988,SNIPSA Inc.
47536272,TX988,Adult,Male,Small,Short,[],Mr. sinatra,We may have him listed as a chihuahua mix but that is only because Fox-Eared Blanket Stealer is not a...,adopted,4/20/20 15:19,3/4/20 20:30,4.9128,Chihuahua,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47536272,TX988,SNIPSA Inc.
47535910,TX988,Baby,Female,Small,Wire,[],Muffy,"Still quite young, little miss Muffy came to SNIPSA as a feral pup. Picked up as a stray, she was...",adopted,3/16/20 18:42,3/4/20 20:05,4.9128,Schnauzer,Bicolor,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47535910,TX988,SNIPSA Inc.
47528315,TX988,Young,Female,Small,Short,[],Brandi,Brandi came to SNIPSA after her original owner unfortunately passed away. She was a bit overwhelmed at first as her...,adopted,3/9/20 15:05,3/3/20 22:52,4.9128,Dachshund,Red / Chestnut / Orange,TRUE,TRUE,FALSE,TRUE,San Antonio,78209,47528315,TX988,SNIPSA Inc.
47527948,TX988,Young,Female,Medium,Short,[],Apple,"Meet the Apple of your eye! 
This peppy girl will steal your heart with those sweet puppy dog eyes!  And...",adopted,3/16/20 18:42,3/3/20 22:17,4.9128,Labrador Retriever,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47527948,TX988,SNIPSA Inc.
47527751,TX988,Young,Female,Medium,Short,[],Lolita,"Lolita came to SNIPSA as a stray. She was roaming the streets, scrounging for food. While she was probably digging...",adopted,4/10/20 14:39,3/3/20 21:56,4.9128,Pharaoh Hound,Red / Chestnut / Orange,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47527751,TX988,SNIPSA Inc.
47527255,TX988,Baby,Female,Medium,Medium,[],Justann,"It’s the one, the only…Justann.
This peppy pup is the happiest girl you’ll meet and always has a smile on...",adopted,3/23/20 17:41,3/3/20 21:54,4.9128,Labrador Retriever,Black,TRUE,TRUE,FALSE,TRUE,San Antonio,78209,47527255,TX988,SNIPSA Inc.
47518931,TX988,Baby,Female,Medium,Short,[],Cookie Crisp,"Meet the REAL Breakfast Club- Cap’n’ Crunch, Fruit Loop, Cookie Crisp, Cheerio, and Lucky Charm!
Whether they’re clumsily chasing each...",adopted,3/16/20 18:52,3/2/20 21:37,4.9128,Australian Cattle Dog / Blue Heeler,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47518931,TX988,SNIPSA Inc.
47518814,TX988,Baby,Male,Medium,Short,[],Cap 'n' Crunch,"Meet the REAL Breakfast Club- Cap’n’ Crunch, Fruit Loop, Cookie Crisp, Cheerio, and Lucky Charm!
Whether they’re clumsily chasing each...",adopted,3/23/20 17:41,3/2/20 21:23,4.9128,Schipperke,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47518814,TX988,SNIPSA Inc.
47518619,TX988,Baby,Female,Medium,Short,[],lucky charm,"Meet the REAL Breakfast Club- Cap’n’ Crunch, Fruit Loop, Cookie Crisp, Cheerio, and Lucky Charm!
Whether they’re clumsily chasing each...",adopted,3/16/20 18:52,3/2/20 21:03,4.9128,Australian Cattle Dog / Blue Heeler,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47518619,TX988,SNIPSA Inc.
