id.1,organization_id,age,gender,size,coat,tags,name_x,description,status,status_changed_at,published_at,distance,breeds.primary,colors.primary,attributes.spayed_neutered,attributes.house_trained,attributes.special_needs,attributes.shots_current,contact.address.city,contact.address.postcode,animal_id,organization_id.1,name_y
47901176,TX1918,Adult,Female,Small,Short,"['sweet', 'loving', 'kind']",Chica,"Chica is an 8 year old, 6 lb Chihuahua. She loves everyone, but has a bossy side :o) Chica has...",adopted,5/3/20 4:23,4/30/20 12:45,60.7882,Chihuahua,Yellow / Tan / Blond / Fawn,FALSE,TRUE,FALSE,TRUE,Dripping Springs,78620,47901176,TX1918,Lizzy's Hospice House
47899807,TX247,Adult,Male,Small,Medium,[],PATRICK,Patrick is a happy-go-lucky Norfolk terrier mix; This spunky boy is 1.5 years old and weighs 14 pounds. He is...,adopted,5/1/20 1:10,4/30/20 2:42,80.4944,Norfolk Terrier,Apricot / Beige,TRUE,FALSE,FALSE,TRUE,Marble Falls,78654,47899807,TX247,Highland Lakes SPCA
47899803,TX247,Adult,Male,Large,Medium,[],ROSCOE,"Rosco is a 1.5 year old Border Collie/Saint Bernard mix; he weighs 77 pounds and is a playful, and at...",adopted,5/28/20 15:34,4/30/20 2:40,80.4944,Border Collie,Black,TRUE,TRUE,FALSE,TRUE,Marble Falls,78654,47899803,TX247,Highland Lakes SPCA
47899790,TX247,Adult,Female,Medium,Medium,[],MAE,"Mae is an incredibly beautiful Australian terrier mix. She is three years old, weighs 28 pounds and is fully grown,...",adopted,5/1/20 1:10,4/30/20 2:36,80.4944,Australian Terrier,Apricot / Beige,TRUE,TRUE,FALSE,TRUE,Marble Falls,78654,47899790,TX247,Highland Lakes SPCA
47899744,TX247,Baby,Female,Small,Short,[],ROSITA,"Rosita is 9 pounds of puppy wiggles and sweet kisses. This 7 month old chihuahua mix is vibrant and happy,...",adopted,5/5/20 4:34,4/30/20 2:31,80.4944,Chihuahua,Black,TRUE,FALSE,FALSE,TRUE,Marble Falls,78654,47899744,TX247,Highland Lakes SPCA
47899126,TX1364,Adult,Female,Small,,[],Sadie,,adopted,5/24/20 5:00,4/30/20 0:00,86.6431,Chihuahua,,FALSE,FALSE,FALSE,FALSE,Austin,78717,47899126,TX1364,AY CHIHUAHUA RESCUE
47899125,TX1364,Adult,Female,Small,,[],Rosie,"Meet Rosie!

Rosie came to us with Bella from the same Rescue, but she has a different origin story. This...",adopted,5/24/20 5:00,4/30/20 0:00,86.6431,Chihuahua,,TRUE,FALSE,FALSE,FALSE,Austin,78717,47899125,TX1364,AY CHIHUAHUA RESCUE
47897624,TX1402,Adult,Female,Medium,Medium,[],Dolly,,adopted,5/6/20 15:39,4/29/20 20:18,73.5897,Pit Bull Terrier,White / Cream,TRUE,TRUE,FALSE,TRUE,Austin,78760,47897624,TX1402,Love-A-Bull
47897473,TX34,Adult,Female,Medium,,[],Angela,6 year old Angela is shy but friendly.  She walks well on leash and gets along with other dogs and...,adopted,6/2/20 18:07,4/29/20 19:58,96.7343,American Staffordshire Terrier,Brown / Chocolate,TRUE,TRUE,FALSE,TRUE,Georgetown,78627,47897473,TX34,Georgetown Animal Shelter
47897347,TX95,Adult,Male,Large,Short,[],Oscar,"MY NAME IS:  Oscar
POSTED TO PETFINDER DATE:  April 29, 2020
SIZE: 74 pounds
APPROXIMATE AGE:  7 years
SHELTER STAFF...",adopted,5/11/20 14:17,4/29/20 19:24,91.1276,Border Collie,Black,FALSE,FALSE,FALSE,FALSE,Buchanan Dam,78609,47897347,TX95,Hill Country Humane Society
47896768,TX906,Adult,Female,Medium,,[],Buttercup,Buttercup is a female labrador mix.  She is about 3 years old and weighs right at 40 pounds.  She has...,adopted,5/8/20 21:18,4/29/20 18:24,14.504,Labrador Retriever,Yellow / Tan / Blond / Fawn,FALSE,FALSE,FALSE,FALSE,Universal City,78148,47896768,TX906,Universal City Animal Care & Control
47895109,TX774,Adult,Female,Small,,[],Zoey,"Beautiful and dainty is the best way to describe this little doll. Zoey is a 14 pound, two-year-old chihuahua mix...",adopted,9/22/20 22:07,4/29/20 14:54,23.0025,Chihuahua,Black,TRUE,TRUE,FALSE,TRUE,Bulverde,78163,47895109,TX774,Bulverde Area Humane Society
47894698,TX365,Adult,Male,Medium,,[],Dennis,"Dennis a beee--yoo-tiful boy who is loving and sweet, but he really would like to have a home where there...",adopted,5/6/20 18:15,4/29/20 13:08,73.5897,Cocker Spaniel,Black,TRUE,TRUE,FALSE,TRUE,Austin,78755,47894698,TX365,Cocker Spaniel Rescue of Austin/San Antonio
47892700,TX1364,Young,Female,Small,,[],Bella,"Meet Bella!

Bella is a lovely chi mix and is definitely the super model of the dog world as she...",adopted,5/24/20 5:00,4/29/20 0:00,86.6431,Chihuahua,,TRUE,TRUE,FALSE,FALSE,Austin,78717,47892700,TX1364,AY CHIHUAHUA RESCUE
47892242,TX95,Adult,Female,Small,Short,[],Shotzy,"MY NAME IS:  Shotzy
POSTED TO PETFINDER DATE:  April 28, 2020
SIZE: 13 1/2 pounds
APPROXIMATE AGE: 8 years
SHELTER...",adopted,4/29/20 20:01,4/28/20 22:12,91.1276,Schnauzer,White / Cream,TRUE,TRUE,FALSE,FALSE,Buchanan Dam,78609,47892242,TX95,Hill Country Humane Society
47891045,TX1655,Adult,Female,Medium,Short,[],LACY,"#16015 - LACY - 04-28-2020
Female - Spayed - 4 year old - Lacy/Mix
Adoption Fee - $35.00

Lacy came...",adopted,5/2/20 18:44,4/28/20 19:28,44.3623,Blue Lacy,Gray / Blue / Silver,FALSE,FALSE,FALSE,TRUE,Comfort,78013,47891045,TX1655,Kendall County Animal Shelter
47890217,TX1924,Young,Female,Medium,Medium,[],Amazing Susie Sunshine,"Our adorable Susie Sunshine is ready to be some lucky family&#039;s very best friend. This girl is sweet, funny and...",adopted,5/8/20 16:23,4/28/20 18:14,73.8591,Collie,"Tricolor (Brown, Black, & White)",TRUE,TRUE,FALSE,TRUE,Austin,78701,47890217,TX1924,Reggie's Friends- Houston
47889147,TX774,Young,Male,Small,,[],Little guy,Are you a snuggler? So is Little Guy! He loves to be in your lap soaking up every bit of...,adopted,5/2/20 23:51,4/28/20 15:09,23.0025,Terrier,White / Cream,TRUE,FALSE,FALSE,TRUE,Bulverde,78163,47889147,TX774,Bulverde Area Humane Society
47887472,TX1888,Adult,Female,Medium,Short,[],Cricket JuM,"Meet Cricket JuM

Cricket!!! Is that a GAME or is that a BUG???? I am neither so I am not...",adopted,5/4/20 17:06,4/28/20 3:44,15.1986,Rottweiler,Bicolor,TRUE,TRUE,FALSE,TRUE,Von Ormy,78073,47887472,TX1888,God's Dogs Rescue
47886149,TX95,Adult,Male,Large,Short,[],Rex,"MY NAME IS:  Rex
POSTED TO PETFINDER DATE: April 27, 2020
SIZE: 71 pounds
APPROXIMATE AGE: 4 years
SHELTER STAFF...",adopted,5/25/20 16:39,4/27/20 22:22,91.1276,Rottweiler,Black,FALSE,TRUE,FALSE,FALSE,Buchanan Dam,78609,47886149,TX95,Hill Country Humane Society
47885494,TX1900,Young,Female,Small,Medium,[],DOTTIE,"MEET  DOTTIE
@8 mos
12 lbs
Female Chi/Mini Aussie mix
Spayed and vetted

SPECIAL NEEDS

DOTTIE  is a gorgeous girl...",adopted,5/21/20 0:34,4/27/20 20:35,73.6469,Chihuahua,Merle (Blue),TRUE,TRUE,TRUE,TRUE,Lakeway,78734,47885494,TX1900,365 Pet Connection
47885454,TX562,Young,Male,Medium,,[],Harley,"Heartworm Prevention is given on the 17th of each month
Harley is new to CTDR having been surrendered to a...",adopted,5/30/20 17:21,4/27/20 20:23,73.5897,Dachshund,,TRUE,FALSE,FALSE,TRUE,Austin,73301,47885454,TX562,Central Texas Dachshund Rescue
47885385,TX562,Young,Male,Small,,[],Champ,"Heartworm Prevention is given on the 17th of each month
Champ is new to Rescue having been surrendered to a...",adopted,9/25/20 0:43,4/27/20 20:07,73.5897,Dachshund,,TRUE,FALSE,FALSE,TRUE,Austin,73301,47885385,TX562,Central Texas Dachshund Rescue
47884898,TX1999,Adult,Male,Small,,[],BOBO,"This little one was abandoned along with his sibling. He is very sweet, smart and energetic. Is neutered, fully vaccinated,...",adopted,5/19/20 16:29,4/27/20 19:10,80.4944,Miniature Pinscher,Brown / Chocolate,TRUE,TRUE,FALSE,TRUE,Marble Falls,78654,47884898,TX1999,Living Love Animal Rescue
47883000,TX1918,Senior,Female,Small,Short,"['Sweet', 'calm', 'smart']",Boxty,"Meet Boxty.  She is a 12 year old, 15lb Corgi mix.  Boxy has recovered from having a fatty tumor removed...",adopted,6/9/20 0:42,4/27/20 13:58,60.7882,Pembroke Welsh Corgi,Red / Chestnut / Orange,TRUE,TRUE,FALSE,TRUE,Dripping Springs,78620,47883000,TX1918,Lizzy's Hospice House
47882919,TX280,Young,Female,Large,Medium,[],Daisy Mae (referral),"Daisy Mae (referral)

Daisy Mae (referral): CONTACT SHANNON KNAPP FEAGIN, call or text 409-659-0041.
Dog is in Beaumont, TX.

Spayed...",adopted,5/25/20 16:25,4/27/20 13:38,60.7882,German Shepherd Dog,,TRUE,FALSE,FALSE,TRUE,Dripping Springs,78620,47882919,TX280,German Shepherd Rescue Central Texas
47882910,TX280,Adult,Female,Large,Medium,[],Kimani,"Quick Stats
* Spayed female; DOB 2014
* House &amp; Crate Trained
* Current on Vaccinations; Microchipped 
* Heartworm Positive,...",adopted,5/25/20 16:24,4/27/20 13:35,60.7882,German Shepherd Dog,,TRUE,TRUE,FALSE,TRUE,Dripping Springs,78620,47882910,TX280,German Shepherd Rescue Central Texas
47882903,TX2054,Baby,Male,Small,Short,[],Wyatt,"Our little survivor, Wyatt! Did you know that Wyatt means &quot;hardy, brave, strong?&quot; Well, that he is! Wyatt is a...",adopted,4/29/20 22:58,4/27/20 13:33,109.7651,Chiweenie,Red / Chestnut / Orange,TRUE,FALSE,FALSE,TRUE,Sheridan,77475,47882903,TX2054,Hooves and Hounds Rescue and Rehabilitation Sanctuary
47881860,TX562,Young,Male,Small,,[],Brownie,"Heartworm Prevention is given on the 17trh of each month
Sweet Brownie was surrendered to a local shelter with seven...",adopted,7/12/20 3:00,4/27/20 3:01,73.5897,Dachshund,,TRUE,FALSE,FALSE,TRUE,Austin,73301,47881860,TX562,Central Texas Dachshund Rescue
47881139,TX2128,Young,Male,Medium,Short,[],Phillip,"Hello, my name is Phillip, and I came into Cuz i Matter Animal Rescue on 4/24/2020.  I am a male...",adopted,6/5/20 2:16,4/26/20 23:31,87.4226,Shepherd,Black,FALSE,FALSE,FALSE,FALSE,Pflugerville,78691,47881139,TX2128,Cuz i Matter Animal Rescue
47881128,TX2128,Young,Female,Medium,,[],Clementine Sue,"Hello, my name is Clementine Sue, and I came into Cuz i Matter Animal Rescue on 4/24/2020.  I am a...",adopted,6/1/20 20:53,4/26/20 23:28,87.4226,Labrador Retriever,Gray / Blue / Silver,FALSE,FALSE,FALSE,FALSE,Pflugerville,78691,47881128,TX2128,Cuz i Matter Animal Rescue
47881038,TX947,Adult,Female,Medium,Short,[],Maddy,"Meet Maddy!  Maddy is an 8 year old, super sweet Dachshund mix. At 26 pounds, she may need to get...",adopted,5/10/20 1:26,4/26/20 23:11,134.5219,Dachshund,Brown / Chocolate,FALSE,FALSE,FALSE,FALSE,Temple,76503,47881038,TX947,APAC - Association for a Pet Adoption Center
47880553,TX1726,Young,Female,Medium,Short,[],Carmen,"Carmen is an adorable, petite, 8 month-old, spayed female English Setter. She came into rescue underweight, but is steadily putting...",adopted,6/19/20 18:21,4/26/20 21:40,18.5892,English Setter,White / Cream,TRUE,TRUE,FALSE,TRUE,San Antonio,78266,47880553,TX1726,Southwest English Setter Rescue
47878092,TX947,Adult,Female,Medium,Medium,[],Zelda,Meet Zelda!  Zelda is a 2 year old lab mix.  She is a super sweet girl! She is smart and...,adopted,7/3/20 22:55,4/26/20 15:25,134.5219,Labrador Retriever,Golden,TRUE,TRUE,FALSE,TRUE,Temple,76503,47878092,TX947,APAC - Association for a Pet Adoption Center
47877019,TX947,Adult,Male,Small,Short,[],Ray Liota,Meet Ray Liota!  Ray is a 3 year old chihuahua.  He is current on shots and heartworm negative.  He will...,adopted,5/10/20 1:24,4/26/20 2:07,134.5219,Chihuahua,Golden,TRUE,TRUE,FALSE,TRUE,Temple,76503,47877019,TX947,APAC - Association for a Pet Adoption Center
47876976,TX947,Adult,Male,Small,Short,[],Oscar Wilde,Meet Oscar Wilde!  Oscar is a 3 year old Jack Russell.  He is current on shots but heartworm positive.  He...,adopted,5/10/20 1:24,4/26/20 1:55,134.5219,Jack Russell Terrier,Red / Chestnut / Orange,TRUE,TRUE,FALSE,TRUE,Temple,76503,47876976,TX947,APAC - Association for a Pet Adoption Center
47875939,TX562,Young,Male,Small,,[],Gus,"Heartworm Prevnetion is given on the 17th of each month
Gus is very new to Rescue having been into a...",adopted,8/29/20 1:25,4/25/20 21:52,73.5897,Dachshund,,TRUE,FALSE,FALSE,TRUE,Austin,73301,47875939,TX562,Central Texas Dachshund Rescue
47875829,TX1900,Young,Male,Medium,Medium,[],LEO,"MEET  LEO
2 year-old Male, German Shepherd, UTD on shots, Neutered, gets along great with other dogs, HW negative, needs...",adopted,5/24/20 12:29,4/25/20 21:40,73.6469,German Shepherd Dog,Black,TRUE,TRUE,FALSE,TRUE,Lakeway,78734,47875829,TX1900,365 Pet Connection
47875763,TX1900,Adult,Female,Large,Medium,[],SITKA,"Meet SITKA
Beautiful RED, Siberian Husky, female, 2 years old, spay HW Negative, UTD on shots, Chipped, Ready to go!...",adopted,4/28/20 19:32,4/25/20 21:23,73.6469,Siberian Husky,Red / Chestnut / Orange,TRUE,TRUE,FALSE,TRUE,Lakeway,78734,47875763,TX1900,365 Pet Connection
47875682,TX1900,Adult,Male,Medium,Short,[],MAX,"MEET  MAX
Male Boxer/terrier mix
35 lbs
7 years old
Neutered and current on vaccines
HW positive
dog and cat...",adopted,4/29/20 13:11,4/25/20 21:10,73.6469,Boxer,Red / Chestnut / Orange,TRUE,TRUE,FALSE,TRUE,Lakeway,78734,47875682,TX1900,365 Pet Connection
47874571,TX1924,Adult,Male,Large,Long,"['Loving', 'Active', 'Playful', 'Dog Friendly', 'Kid Friendly', 'Adult']",Amazing Shakespeare,If you are in the market for a BDF (best dog friend) we have your man! Shakespeare is a ~5...,adopted,7/3/20 18:19,4/25/20 17:54,73.8591,German Shepherd Dog,"Tricolor (Brown, Black, & White)",TRUE,TRUE,FALSE,TRUE,Austin,78701,47874571,TX1924,Reggie's Friends- Houston
47873910,TX95,Adult,Female,Medium,Medium,[],Ashley,"MY NAME IS:  Ashley
POSTED TO PETFINDER DATE:  April 25, 2020
SIZE: 41 pounds
APPROXIMATE AGE: 4 years
SHELTER STAFF...",adopted,4/26/20 20:21,4/25/20 16:27,91.1276,Australian Shepherd,"Tricolor (Brown, Black, & White)",FALSE,TRUE,FALSE,FALSE,Buchanan Dam,78609,47873910,TX95,Hill Country Humane Society
47873866,TX1689,Young,Male,Medium,Short,"['playful', 'fun', 'cute']",Ollie,Ollie is a super friendly Dachshund mix who will make a wonderful family pet. He is very playful and loves...,adopted,6/5/20 1:38,4/25/20 16:24,101.8411,Dachshund,Brindle,FALSE,FALSE,FALSE,TRUE,Mason,76856,47873866,TX1689,Second Chance-Mason Animal Rescue
47871350,TX947,Baby,Male,Small,Medium,[],Leon,Well hello everyone!  My name is Leon and I am Lynn and Lucy’s baby brother.  Yes we are all babies...,adopted,5/10/20 1:24,4/25/20 1:06,134.5219,Chihuahua,White / Cream,FALSE,FALSE,FALSE,TRUE,Temple,76503,47871350,TX947,APAC - Association for a Pet Adoption Center
47871305,TX947,Baby,Female,Small,Short,[],Lucy,"Hi!  I am Lucy.  Right now I am 1.85 pounds and my birthday is Feb. 22, 2020. 
My mom is...",adopted,5/10/20 1:25,4/25/20 0:52,134.5219,Chihuahua,White / Cream,FALSE,FALSE,FALSE,TRUE,Temple,76503,47871305,TX947,APAC - Association for a Pet Adoption Center
47871251,TX947,Baby,Female,Small,Short,[],Lynn,Hi!  My name is Lynn.  I was born on Feb. 22 2020.  So I have only been around a couple...,adopted,5/10/20 1:25,4/25/20 0:39,134.5219,Chihuahua,White / Cream,FALSE,FALSE,FALSE,TRUE,Temple,76503,47871251,TX947,APAC - Association for a Pet Adoption Center
47870122,TX2128,Baby,Male,Medium,Short,[],Frankie,"Hello, my name is Frankie, and I came into Cuz i Matter Animal Rescue on 4/15/2020 with my 5 siblings:...",adopted,6/15/20 4:12,4/24/20 21:36,87.4226,Labrador Retriever,White / Cream,FALSE,FALSE,FALSE,FALSE,Pflugerville,78691,47870122,TX2128,Cuz i Matter Animal Rescue
47870100,TX2128,Baby,Female,Medium,Short,[],Dakota,"Hello, my name is Dakota, and I came into Cuz i Matter Animal Rescue on 4/15/2020 with my 5 siblings:...",adopted,6/5/20 2:17,4/24/20 21:31,87.4226,Labrador Retriever,Brown / Chocolate,FALSE,FALSE,FALSE,FALSE,Pflugerville,78691,47870100,TX2128,Cuz i Matter Animal Rescue
47870064,TX2128,Baby,Male,Medium,Short,[],Axel,"Hello, my name is Axel, and I came into Cuz i Matter Animal Rescue on 4/15/2020 with my 5 siblings:...",adopted,5/24/20 13:57,4/24/20 21:25,87.4226,Labrador Retriever,Brindle,FALSE,FALSE,FALSE,FALSE,Pflugerville,78691,47870064,TX2128,Cuz i Matter Animal Rescue
47870034,TX1888,Adult,Female,Medium,Short,[],Biscuit JuM,"Meet Biscuit JuM

Biscuits you say??
I like mine BUTTERED and ready to eat!
Oh I AM BISCUIT? I can&#039;t...",adopted,4/29/20 20:33,4/24/20 21:15,15.1986,Terrier,Yellow / Tan / Blond / Fawn,TRUE,TRUE,FALSE,TRUE,Von Ormy,78073,47870034,TX1888,God's Dogs Rescue
47869971,TX1982,Adult,Female,Medium,Long,[],Mabel,,adopted,4/26/20 14:51,4/24/20 21:13,33.0256,Corgi,Apricot / Beige,FALSE,TRUE,FALSE,FALSE,Seguin,78155,47869971,TX1982,Hunters Dog Rescue
47870018,TX2128,Baby,Female,Medium,Short,[],Nala,"Hello, my name is Nala, and I came into Cuz i Matter Animal Rescue on 4/22/2020 with my 3 siblings:...",adopted,5/24/20 13:57,4/24/20 21:12,87.4226,Labrador Retriever,Brown / Chocolate,FALSE,FALSE,FALSE,FALSE,Pflugerville,78691,47870018,TX2128,Cuz i Matter Animal Rescue
47869965,TX2128,Baby,Female,Medium,Medium,[],Moana,"Hello, my name is Moana, and I came into Cuz i Matter Animal Rescue on 4/22/2020 with my 3 siblings:...",adopted,6/15/20 3:48,4/24/20 21:06,87.4226,Labrador Retriever,Brown / Chocolate,FALSE,FALSE,FALSE,FALSE,Pflugerville,78691,47869965,TX2128,Cuz i Matter Animal Rescue
47869902,TX2128,Baby,Female,Small,Short,[],Mallie,"Hello, my name is Mallie, and I came into Cuz i Matter Animal Rescue on 4/22/2020.  I am a Female...",adopted,8/30/20 3:31,4/24/20 20:56,87.4226,Chihuahua,Black,FALSE,FALSE,FALSE,FALSE,Pflugerville,78691,47869902,TX2128,Cuz i Matter Animal Rescue
47869851,TX2128,Young,Male,Small,Short,[],Koa,"Hello, my name is Koa, and I came into Cuz i Matter Animal Rescue on 4/22/2020.  I am a Male...",adopted,8/30/20 3:31,4/24/20 20:52,87.4226,Chihuahua,Yellow / Tan / Blond / Fawn,FALSE,FALSE,FALSE,FALSE,Pflugerville,78691,47869851,TX2128,Cuz i Matter Animal Rescue
47869848,TX988,Young,Male,Large,Short,[],Mr. Magoo,"Don’t let his size intimidate you-Mr. Magoo is just an oversized teddy bear!

A Mastiff/Boxer mix, Mr. Magoo weighs in...",adopted,5/18/20 16:10,4/24/20 20:52,4.9128,Mastiff,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47869848,TX988,SNIPSA Inc.
47869737,TX1888,Adult,Female,Medium,Short,[],Ruby Rose FFTR,"uby Rose...
Ruby Rose lived outside in very unhealthy conditions. 
She was starving and filthy with fleas but so happy...",adopted,4/27/20 2:47,4/24/20 20:48,15.1986,Pit Bull Terrier,Brown / Chocolate,TRUE,TRUE,FALSE,TRUE,Von Ormy,78073,47869737,TX1888,God's Dogs Rescue
47869637,TX1402,Adult,Female,Medium,Medium,[],Fig,"Fig is the sweetest little cuddle bug. She loves laying on the couch with you while you work, peanut butter...",adopted,5/2/20 18:54,4/24/20 20:28,73.5897,Pit Bull Terrier,Black,TRUE,TRUE,FALSE,TRUE,Austin,78760,47869637,TX1402,Love-A-Bull
47869444,TX2128,Baby,Male,Medium,Short,[],Woody,You’ve got a friend in me! My name is Woody and I’m the ultimate cuddler. I was rescued by Cuz...,adopted,6/5/20 2:10,4/24/20 20:22,87.4226,Labrador Retriever,Brown / Chocolate,FALSE,FALSE,FALSE,FALSE,Pflugerville,78691,47869444,TX2128,Cuz i Matter Animal Rescue
47869423,TX2128,Baby,Male,Medium,Short,[],Jumpin Jack,"Jumpin’ Jack Flash! My name is Jack and I’ve got a ton of energy to jump, play and keep up...",adopted,6/23/20 22:24,4/24/20 20:11,87.4226,Labrador Retriever,Black,FALSE,FALSE,FALSE,FALSE,Pflugerville,78691,47869423,TX2128,Cuz i Matter Animal Rescue
47867851,TX1732,Adult,Female,Small,Short,[],Moana,"Meet Moana! She is the sweetest little Boston Terrier! She’s approximately 7 years old and weighs about 19 pounds.

This...",adopted,5/24/20 15:29,4/24/20 16:54,83.2833,Boston Terrier,Black,TRUE,TRUE,FALSE,TRUE,Austin,78727,47867851,TX1732,Texas Sweeties Dog Rescue
47867532,TX601,Senior,Male,Medium,Short,[],Sully,"I&#039;m sully, and not only am I Pet of the Week, but I have a HUGE favor to ask. I&#039;ve...",adopted,5/31/20 15:54,4/24/20 16:16,102.505,Pit Bull Terrier,Gray / Blue / Silver,TRUE,FALSE,FALSE,FALSE,Taylor,76574,47867532,TX601,Taylor Animal Shelter
47866925,TX359,Adult,Male,Medium,Short,[],Eddie,"Meet Eddie! Eddie is a 1-2 year old German Shepherd mix male. 

Eddie is a bit shy at first but...",adopted,8/27/20 15:00,4/24/20 15:42,135.5415,German Shepherd Dog,Bicolor,TRUE,FALSE,FALSE,TRUE,Brenham,77833,47866925,TX359,Brenham Humane Services
47867242,TX988,Young,Female,Small,Short,[],Gladys,Gladys came into our office suffering from a chemical burn and quickly made us all fall in love. As it...,adopted,5/18/20 16:13,4/24/20 15:39,4.9128,Jack Russell Terrier,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47867242,TX988,SNIPSA Inc.
47867163,TX988,Baby,Female,Small,Medium,[],Lolly Pop,"Tootsie- Pop, Blow- Pop, Ring- Pop ... LOLLY- POP!

This lovely little lady is sure to be a favorite with...",adopted,4/28/20 15:41,4/24/20 15:22,4.9128,Shetland Sheepdog / Sheltie,Bicolor,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47867163,TX988,SNIPSA Inc.
47866858,TX562,Young,Male,Small,,[],Pepper,"Heartworm Prevention is given on the 17th of each month
Mr. Pepper was turned into a local shelter along with...",adopted,6/3/20 20:16,4/24/20 14:29,73.5897,Dachshund,,TRUE,FALSE,FALSE,TRUE,Austin,73301,47866858,TX562,Central Texas Dachshund Rescue
